epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
23,182.659,1.55202,0.74228,0.86568,0.92324,0.94798,0.95346,0.47321,1.55149,0.72894,0.8506,0.00127338,0.00127338,0.00127338
24,189.393,1.51571,0.72031,0.86147,0.91454,0.90058,0.92115,0.45625,1.58128,0.76914,0.85795,0.00126631,0.00126631,0.00126631
25,196.055,1.56947,0.73546,0.86421,0.94119,0.9108,0.9461,0.46038,1.55985,0.73788,0.85024,0.00125923,0.00125923,0.00125923
26,202.707,1.50349,0.71772,0.85816,0.93489,0.92525,0.94011,0.46611,1.53739,0.7522,0.85191,0.00125216,0.00125216,0.00125216
27,209.34,1.55456,0.72013,0.86285,0.92549,0.91093,0.92737,0.4518,1.58379,0.75234,0.85885,0.00124509,0.00124509,0.00124509
28,216.088,1.53329,0.71938,0.86303,0.9258,0.91912,0.93331,0.45995,1.51648,0.72739,0.84886,0.00123801,0.00123801,0.00123801
29,222.779,1.54201,0.72221,0.85942,0.92282,0.89941,0.91889,0.47561,1.52458,0.73224,0.85103,0.00123094,0.00123094,0.00123094
30,229.596,1.53455,0.70958,0.85823,0.93886,0.93576,0.94289,0.46504,1.56813,0.72395,0.84897,0.00122387,0.00122387,0.00122387
31,236.271,1.50397,0.69228,0.85425,0.93788,0.92189,0.943,0.47206,1.54467,0.72839,0.85302,0.00121679,0.00121679,0.00121679
32,242.997,1.51393,0.70644,0.85703,0.94671,0.92936,0.92878,0.47598,1.50501,0.70111,0.85104,0.00120972,0.00120972,0.00120972
33,249.725,1.51651,0.69366,0.86092,0.9168,0.92986,0.92767,0.46391,1.50486,0.71601,0.84877,0.00120265,0.00120265,0.00120265
34,256.484,1.48544,0.68008,0.85135,0.91655,0.92268,0.92786,0.47619,1.49728,0.7316,0.84394,0.00119557,0.00119557,0.00119557
35,263.207,1.5012,0.68923,0.8527,0.92588,0.91647,0.92966,0.47023,1.52579,0.73377,0.84695,0.0011885,0.0011885,0.0011885
36,269.966,1.46321,0.67682,0.84803,0.92382,0.92491,0.92228,0.47351,1.4988,0.71543,0.84779,0.00118143,0.00118143,0.00118143
37,276.674,1.46803,0.66209,0.86002,0.93812,0.9377,0.95063,0.49068,1.47804,0.68922,0.84341,0.00117435,0.00117435,0.00117435
38,283.55,1.44868,0.66034,0.85117,0.92095,0.92491,0.93546,0.48186,1.48322,0.68472,0.84524,0.00116728,0.00116728,0.00116728
39,290.227,1.46314,0.66947,0.84993,0.94707,0.9324,0.94425,0.47105,1.48442,0.6999,0.84475,0.00116021,0.00116021,0.00116021
40,296.998,1.48406,0.67878,0.85737,0.95416,0.94723,0.95058,0.48383,1.47807,0.68025,0.84421,0.00115313,0.00115313,0.00115313
41,303.661,1.45689,0.66271,0.85668,0.93554,0.92177,0.93327,0.48783,1.49764,0.69527,0.85088,0.00114606,0.00114606,0.00114606
42,310.436,1.47111,0.67263,0.86234,0.93008,0.89067,0.92091,0.46519,1.54892,0.7504,0.8507,0.00113898,0.00113898,0.00113898
43,317.079,1.48072,0.68317,0.85444,0.94786,0.93069,0.93818,0.49437,1.47753,0.69476,0.84613,0.00113191,0.00113191,0.00113191
44,323.941,1.46322,0.6685,0.85272,0.92788,0.93064,0.93242,0.48002,1.49543,0.68684,0.84418,0.00112484,0.00112484,0.00112484
45,330.707,1.40893,0.64273,0.85194,0.9359,0.94406,0.9437,0.50185,1.49629,0.68557,0.84658,0.00111776,0.00111776,0.00111776
46,337.542,1.45882,0.64943,0.85179,0.91933,0.92342,0.93961,0.47159,1.54092,0.69607,0.84566,0.00111069,0.00111069,0.00111069
47,344.258,1.44652,0.66574,0.84745,0.91018,0.92489,0.91811,0.48124,1.49893,0.72423,0.84557,0.00110362,0.00110362,0.00110362
48,350.994,1.42235,0.6549,0.84706,0.93463,0.92792,0.92613,0.48292,1.50909,0.70276,0.84759,0.00109654,0.00109654,0.00109654
49,357.749,1.43918,0.64959,0.85065,0.93994,0.9398,0.93561,0.47927,1.55971,0.71586,0.85212,0.00108947,0.00108947,0.00108947
50,364.528,1.42701,0.65191,0.85226,0.932,0.92843,0.93112,0.48594,1.46949,0.69171,0.84682,0.0010824,0.0010824,0.0010824
51,371.2,1.43059,0.65796,0.84524,0.9504,0.93487,0.94942,0.48996,1.52742,0.68047,0.85104,0.00107532,0.00107532,0.00107532
52,377.918,1.39938,0.64706,0.84883,0.95306,0.94996,0.95153,0.4821,1.50741,0.68481,0.8479,0.00106825,0.00106825,0.00106825
53,384.666,1.43677,0.64868,0.85416,0.93416,0.94341,0.94321,0.47875,1.53638,0.70984,0.85072,0.00106118,0.00106118,0.00106118
54,391.37,1.43315,0.64978,0.8507,0.94034,0.93653,0.93816,0.47846,1.52865,0.67714,0.84688,0.0010541,0.0010541,0.0010541
55,398.056,1.44775,0.64728,0.84778,0.93794,0.93116,0.94584,0.47502,1.58729,0.69048,0.85257,0.00104703,0.00104703,0.00104703
56,404.742,1.42418,0.64472,0.8496,0.94344,0.92544,0.94427,0.48263,1.46874,0.68581,0.84317,0.00103995,0.00103995,0.00103995
57,411.472,1.37196,0.63097,0.83909,0.93907,0.94522,0.95336,0.51058,1.4428,0.65714,0.84285,0.00103288,0.00103288,0.00103288
58,418.276,1.38567,0.63051,0.84834,0.9339,0.93752,0.94296,0.5052,1.51717,0.68518,0.84845,0.00102581,0.00102581,0.00102581
59,425.046,1.40074,0.63238,0.85074,0.94534,0.93422,0.94084,0.49435,1.46572,0.67445,0.84437,0.00101873,0.00101873,0.00101873
60,431.742,1.4335,0.64531,0.84312,0.93322,0.91742,0.92209,0.47107,1.50606,0.67747,0.8453,0.00101166,0.00101166,0.00101166
61,438.459,1.40598,0.63483,0.84784,0.92692,0.93405,0.93335,0.49495,1.474,0.68531,0.84452,0.00100459,0.00100459,0.00100459
62,445.198,1.37275,0.6134,0.84295,0.94625,0.90944,0.92988,0.48829,1.49451,0.67702,0.84957,0.000997513,0.000997513,0.000997513
63,451.921,1.39725,0.62493,0.84775,0.93466,0.91957,0.92849,0.49597,1.45915,0.67011,0.84214,0.00099044,0.00099044,0.00099044
64,458.603,1.36676,0.61408,0.84141,0.94587,0.93037,0.9366,0.49365,1.51127,0.68967,0.84655,0.000983366,0.000983366,0.000983366
65,465.39,1.3886,0.62587,0.84227,0.93741,0.94004,0.94156,0.49095,1.54145,0.68449,0.8498,0.000976293,0.000976293,0.000976293
66,472.155,1.38703,0.62194,0.84728,0.92945,0.93281,0.93744,0.49552,1.47441,0.67447,0.84585,0.000969219,0.000969219,0.000969219
67,478.915,1.36331,0.60846,0.84039,0.95094,0.94379,0.94412,0.50049,1.45014,0.64701,0.84044,0.000962146,0.000962146,0.000962146
68,485.619,1.37037,0.6077,0.83733,0.93812,0.91903,0.93571,0.48514,1.48775,0.66988,0.84578,0.000955072,0.000955072,0.000955072
69,492.327,1.37724,0.61581,0.84763,0.94385,0.93749,0.9382,0.48833,1.5086,0.67284,0.84501,0.000947999,0.000947999,0.000947999
70,499.052,1.33893,0.60069,0.84417,0.93057,0.93631,0.93846,0.50264,1.43747,0.65355,0.84057,0.000940925,0.000940925,0.000940925
71,505.763,1.33258,0.58783,0.83885,0.92597,0.9195,0.93581,0.49658,1.51959,0.69612,0.84818,0.000933851,0.000933851,0.000933851
72,512.482,1.36637,0.60759,0.84102,0.93833,0.94075,0.92857,0.48185,1.51888,0.67687,0.84947,0.000926778,0.000926778,0.000926778
73,519.197,1.36305,0.60464,0.84508,0.94675,0.94044,0.93705,0.48602,1.49792,0.67551,0.84887,0.000919704,0.000919704,0.000919704
74,525.997,1.34904,0.59856,0.83741,0.93759,0.92628,0.92795,0.48315,1.52785,0.67377,0.84962,0.000912631,0.000912631,0.000912631
75,532.648,1.34653,0.6032,0.83868,0.93327,0.93214,0.92589,0.49808,1.47816,0.68723,0.84496,0.000905557,0.000905557,0.000905557
76,539.39,1.34287,0.59891,0.84031,0.92743,0.93241,0.92782,0.49689,1.47283,0.66582,0.84363,0.000898484,0.000898484,0.000898484
77,546.122,1.33439,0.59582,0.8379,0.93656,0.9372,0.93267,0.49319,1.48955,0.66426,0.84776,0.00089141,0.00089141,0.00089141
78,552.922,1.33245,0.60052,0.8365,0.93641,0.93221,0.92971,0.49581,1.47314,0.68335,0.84587,0.000884337,0.000884337,0.000884337
79,559.643,1.29393,0.58305,0.83467,0.94095,0.93179,0.93225,0.50011,1.46178,0.67942,0.8464,0.000877263,0.000877263,0.000877263
80,566.442,1.30926,0.57711,0.84069,0.93841,0.92416,0.93189,0.49946,1.46809,0.67759,0.8447,0.00087019,0.00087019,0.00087019
81,573.086,1.31263,0.58953,0.83744,0.94266,0.93726,0.93206,0.49548,1.49148,0.67775,0.84553,0.000863116,0.000863116,0.000863116
82,579.799,1.34342,0.60272,0.84046,0.93008,0.9194,0.91677,0.49029,1.44196,0.68345,0.84143,0.000856042,0.000856042,0.000856042
83,586.517,1.31492,0.58389,0.83561,0.932,0.92759,0.91914,0.48374,1.52733,0.67312,0.85142,0.000848969,0.000848969,0.000848969
84,593.286,1.32621,0.58727,0.83158,0.9333,0.93393,0.92699,0.4841,1.48761,0.67313,0.84552,0.000841895,0.000841895,0.000841895
85,599.939,1.3148,0.58325,0.83402,0.93889,0.94479,0.93887,0.49621,1.5128,0.67119,0.8493,0.000834822,0.000834822,0.000834822
86,606.685,1.31249,0.58522,0.83548,0.93616,0.93693,0.93302,0.49855,1.46284,0.67369,0.84111,0.000827748,0.000827748,0.000827748
87,613.364,1.28278,0.57423,0.8307,0.94619,0.93051,0.93362,0.50343,1.50487,0.66453,0.84944,0.000820675,0.000820675,0.000820675
88,620.101,1.29512,0.5756,0.83287,0.94636,0.91588,0.93088,0.49588,1.49102,0.66743,0.84796,0.000813601,0.000813601,0.000813601
89,626.784,1.29866,0.58177,0.83419,0.93858,0.93481,0.93411,0.5051,1.47889,0.66597,0.84431,0.000806528,0.000806528,0.000806528
90,633.526,1.29253,0.57835,0.83158,0.93607,0.92305,0.92727,0.50299,1.49234,0.68031,0.84608,0.000799454,0.000799454,0.000799454
91,640.218,1.28386,0.58645,0.83504,0.9234,0.91734,0.91555,0.48983,1.5014,0.68517,0.8467,0.00079238,0.00079238,0.00079238
92,646.913,1.26164,0.56429,0.83237,0.92546,0.93879,0.93269,0.48636,1.54449,0.68198,0.85355,0.000785307,0.000785307,0.000785307
93,653.633,1.28399,0.57155,0.83877,0.92876,0.92479,0.92747,0.4909,1.5059,0.68043,0.84883,0.000778233,0.000778233,0.000778233
94,660.343,1.28385,0.57462,0.83428,0.93254,0.93423,0.92938,0.48869,1.47376,0.67919,0.84578,0.00077116,0.00077116,0.00077116
95,667.032,1.25801,0.56808,0.82938,0.93515,0.93672,0.93451,0.4948,1.46658,0.67577,0.84442,0.000764086,0.000764086,0.000764086
96,673.793,1.28916,0.57559,0.84011,0.93476,0.91479,0.92368,0.49177,1.49388,0.67971,0.8458,0.000757013,0.000757013,0.000757013
97,680.498,1.24937,0.56255,0.83411,0.93243,0.93329,0.93498,0.50004,1.49563,0.65869,0.84555,0.000749939,0.000749939,0.000749939
98,687.181,1.26919,0.56961,0.82823,0.93559,0.92346,0.92812,0.48199,1.50364,0.6797,0.84817,0.000742866,0.000742866,0.000742866
99,693.961,1.26486,0.55943,0.82896,0.95203,0.9316,0.94757,0.49482,1.49502,0.65525,0.84615,0.000735792,0.000735792,0.000735792
100,700.672,1.26701,0.56005,0.8353,0.94778,0.93159,0.93962,0.48476,1.51545,0.66251,0.84973,0.000728719,0.000728719,0.000728719
101,707.375,1.28037,0.57032,0.83402,0.94609,0.93172,0.93951,0.49808,1.50254,0.6711,0.84798,0.000721645,0.000721645,0.000721645
102,714.094,1.23882,0.56547,0.82517,0.93798,0.92577,0.9293,0.48944,1.54298,0.68439,0.85198,0.000714571,0.000714571,0.000714571
103,720.814,1.23666,0.55087,0.82722,0.93542,0.91875,0.92111,0.49882,1.4908,0.67524,0.84776,0.000707498,0.000707498,0.000707498
104,727.516,1.22935,0.55724,0.82865,0.9411,0.92452,0.93085,0.50039,1.48458,0.68918,0.84592,0.000700424,0.000700424,0.000700424
105,734.268,1.23689,0.55265,0.82628,0.92893,0.91285,0.91885,0.49275,1.5295,0.69916,0.85249,0.000693351,0.000693351,0.000693351
106,741.044,1.23743,0.54544,0.83126,0.93136,0.92659,0.93484,0.50074,1.49517,0.66036,0.84731,0.000686277,0.000686277,0.000686277
107,747.765,1.25336,0.55779,0.83308,0.92142,0.91704,0.91329,0.48799,1.512,0.6531,0.84925,0.000679204,0.000679204,0.000679204
108,754.481,1.21722,0.5475,0.82783,0.93392,0.92712,0.93553,0.4811,1.53314,0.66645,0.85039,0.00067213,0.00067213,0.00067213
109,761.198,1.20903,0.54196,0.82547,0.91217,0.90493,0.918,0.48556,1.51234,0.69913,0.84921,0.000665057,0.000665057,0.000665057
110,767.973,1.209,0.54532,0.8276,0.93633,0.92019,0.93102,0.49768,1.52664,0.68661,0.84909,0.000657983,0.000657983,0.000657983
111,774.684,1.24298,0.54938,0.82908,0.93308,0.93057,0.93468,0.49062,1.49095,0.68491,0.84468,0.000650909,0.000650909,0.000650909
112,781.411,1.21834,0.54071,0.82253,0.93203,0.92683,0.91929,0.48018,1.52959,0.69076,0.84908,0.000643836,0.000643836,0.000643836
113,788.159,1.21982,0.54381,0.82794,0.93283,0.92417,0.92513,0.49696,1.49349,0.68088,0.84777,0.000636762,0.000636762,0.000636762
114,794.87,1.2107,0.5405,0.82929,0.94397,0.91995,0.93855,0.49137,1.5075,0.66163,0.84695,0.000629689,0.000629689,0.000629689
115,801.637,1.2098,0.53997,0.82276,0.9389,0.92997,0.93228,0.49348,1.53055,0.66523,0.84914,0.000622615,0.000622615,0.000622615
116,808.389,1.19866,0.54428,0.82472,0.93196,0.92089,0.927,0.48715,1.49587,0.6691,0.8467,0.000615542,0.000615542,0.000615542
117,815.096,1.19835,0.54418,0.82654,0.93679,0.91599,0.92118,0.49075,1.52476,0.67658,0.84882,0.000608468,0.000608468,0.000608468
118,821.829,1.19427,0.53972,0.83021,0.93334,0.91034,0.92927,0.49038,1.53664,0.67944,0.849,0.000601395,0.000601395,0.000601395
119,828.536,1.1852,0.54064,0.82356,0.92812,0.91864,0.92911,0.49692,1.52189,0.66247,0.85065,0.000594321,0.000594321,0.000594321
120,835.308,1.17708,0.52874,0.82755,0.94081,0.92577,0.93691,0.48803,1.50521,0.69253,0.84716,0.000587248,0.000587248,0.000587248
121,842.015,1.1993,0.53367,0.82728,0.93104,0.90483,0.92453,0.49119,1.50277,0.67575,0.84918,0.000580174,0.000580174,0.000580174
122,848.705,1.20253,0.53337,0.82857,0.94251,0.93701,0.9311,0.47636,1.53012,0.67358,0.85114,0.0005731,0.0005731,0.0005731
123,855.385,1.17094,0.53232,0.82394,0.93185,0.91895,0.91533,0.48387,1.52779,0.67869,0.85098,0.000566027,0.000566027,0.000566027
124,863.534,1.17494,0.52393,0.8253,0.94317,0.9311,0.9336,0.49601,1.53902,0.66931,0.85155,0.000558953,0.000558953,0.000558953
125,870.231,1.17087,0.52583,0.82116,0.9152,0.93468,0.92157,0.49189,1.52395,0.67791,0.85074,0.00055188,0.00055188,0.00055188
126,877.002,1.14904,0.52303,0.82551,0.94278,0.92003,0.9393,0.49101,1.55409,0.6735,0.85302,0.000544806,0.000544806,0.000544806
127,883.612,1.14234,0.51458,0.82073,0.91703,0.91786,0.92367,0.48988,1.49308,0.6801,0.84623,0.000537733,0.000537733,0.000537733
128,890.344,1.13456,0.51314,0.82335,0.92364,0.92127,0.91896,0.49064,1.5139,0.68215,0.85092,0.000530659,0.000530659,0.000530659
129,897.006,1.1448,0.51676,0.82359,0.92525,0.92424,0.92321,0.49456,1.52148,0.66388,0.84992,0.000523586,0.000523586,0.000523586
130,903.743,1.14756,0.50907,0.81858,0.93409,0.91525,0.9263,0.4943,1.49667,0.66421,0.84833,0.000516512,0.000516512,0.000516512
131,910.439,1.13026,0.51021,0.81542,0.93032,0.92709,0.9289,0.49257,1.5278,0.67397,0.84973,0.000509438,0.000509438,0.000509438
132,917.241,1.14035,0.50486,0.82211,0.94121,0.92303,0.92855,0.50335,1.50498,0.66137,0.84623,0.000502365,0.000502365,0.000502365
133,924.016,1.11995,0.49954,0.81908,0.9228,0.93018,0.91889,0.48245,1.53616,0.67181,0.84929,0.000495291,0.000495291,0.000495291
134,930.713,1.13901,0.50454,0.82233,0.94991,0.92894,0.94016,0.49878,1.53276,0.66138,0.84917,0.000488218,0.000488218,0.000488218
135,937.424,1.12549,0.50267,0.81799,0.9325,0.93609,0.9293,0.48848,1.53743,0.67787,0.84942,0.000481144,0.000481144,0.000481144
136,944.138,1.11517,0.50322,0.81496,0.93065,0.93522,0.9339,0.49992,1.54242,0.66735,0.84987,0.000474071,0.000474071,0.000474071
137,950.839,1.12724,0.50589,0.82103,0.93742,0.92229,0.92446,0.49192,1.53351,0.67661,0.85046,0.000466997,0.000466997,0.000466997
138,957.532,1.11362,0.49856,0.81861,0.94344,0.92217,0.92514,0.49084,1.53356,0.67269,0.84872,0.000459924,0.000459924,0.000459924
139,964.248,1.10134,0.49699,0.81955,0.92877,0.92278,0.92072,0.48633,1.54617,0.68766,0.85116,0.00045285,0.00045285,0.00045285
140,970.965,1.11887,0.50359,0.814,0.93353,0.92711,0.92632,0.48962,1.52477,0.67545,0.84788,0.000445777,0.000445777,0.000445777
141,977.682,1.11879,0.49575,0.81923,0.92693,0.91976,0.92151,0.4957,1.5134,0.66736,0.84805,0.000438703,0.000438703,0.000438703
142,984.434,1.08649,0.49057,0.81484,0.91552,0.92258,0.91053,0.48253,1.52803,0.68661,0.8505,0.000431629,0.000431629,0.000431629
143,991.175,1.08258,0.4893,0.81958,0.93957,0.91722,0.92791,0.48958,1.5411,0.67557,0.85188,0.000424556,0.000424556,0.000424556
144,997.879,1.10046,0.49238,0.81401,0.92901,0.91098,0.91743,0.47904,1.53645,0.67751,0.85178,0.000417482,0.000417482,0.000417482
145,1004.61,1.08614,0.48824,0.81524,0.92974,0.91782,0.92346,0.49291,1.52715,0.67002,0.85141,0.000410409,0.000410409,0.000410409
146,1011.4,1.07695,0.48838,0.81368,0.92325,0.93755,0.92827,0.49368,1.53643,0.68546,0.85105,0.000403335,0.000403335,0.000403335
147,1018.14,1.09322,0.49634,0.81675,0.93971,0.92376,0.92373,0.48776,1.54636,0.68286,0.85323,0.000396262,0.000396262,0.000396262
148,1024.91,1.07259,0.4874,0.81197,0.92597,0.91666,0.91533,0.49332,1.52995,0.6674,0.85034,0.000389188,0.000389188,0.000389188
149,1031.59,1.06059,0.47898,0.81094,0.93576,0.92864,0.93369,0.50218,1.51073,0.66364,0.84896,0.000382115,0.000382115,0.000382115
150,1038.35,1.06352,0.47811,0.80861,0.92564,0.93495,0.93084,0.49351,1.5425,0.68255,0.85028,0.000375041,0.000375041,0.000375041
151,1045.04,1.07348,0.49004,0.8147,0.92217,0.93147,0.92656,0.49786,1.53657,0.67126,0.85208,0.000367967,0.000367967,0.000367967
152,1051.81,1.06852,0.48367,0.81493,0.92831,0.92559,0.9316,0.50343,1.5523,0.67479,0.85216,0.000360894,0.000360894,0.000360894
153,1058.52,1.06582,0.47771,0.81269,0.92803,0.91775,0.92604,0.49789,1.55872,0.68824,0.8549,0.00035382,0.00035382,0.00035382
154,1065.25,1.05271,0.4848,0.81725,0.9412,0.93589,0.93462,0.50296,1.54559,0.66466,0.85073,0.000346747,0.000346747,0.000346747
155,1071.95,1.03813,0.47155,0.81338,0.93444,0.92596,0.91877,0.48861,1.54028,0.68112,0.85117,0.000339673,0.000339673,0.000339673
156,1078.73,1.06557,0.47737,0.81273,0.93716,0.92792,0.93307,0.49626,1.5466,0.66396,0.85264,0.0003326,0.0003326,0.0003326
157,1085.44,1.05633,0.47003,0.8143,0.91629,0.92342,0.91924,0.48752,1.54647,0.66435,0.85192,0.000325526,0.000325526,0.000325526
