epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
17,95.949,0.82592,1.66163,0.84857,0.28859,0.44172,0.34492,0.27712,0.76063,2.37786,0.83495,0.000427,0.000427,0.000427
18,99.0098,0.76656,1.57246,0.83714,0.2821,0.55424,0.34952,0.269,0.84607,2.2042,0.84724,0.000414625,0.000414625,0.000414625
19,103.624,0.7639,1.57409,0.83671,0.29127,0.57755,0.38008,0.31165,0.71806,1.96941,0.83253,0.00040225,0.00040225,0.00040225
20,106.844,0.70888,1.4545,0.83693,0.32204,0.53434,0.41763,0.33994,0.71642,1.7523,0.83375,0.000389875,0.000389875,0.000389875
21,109.935,0.695,1.44053,0.83047,0.33989,0.54677,0.43608,0.35754,0.69709,1.65224,0.83182,0.0003775,0.0003775,0.0003775
22,112.985,0.69409,1.35321,0.83721,0.36277,0.54938,0.45826,0.36452,0.759,1.56212,0.83793,0.000365125,0.000365125,0.000365125
23,117.713,0.63665,1.23858,0.82332,0.37822,0.56246,0.48017,0.39534,0.65848,1.44082,0.82826,0.00035275,0.00035275,0.00035275
24,120.951,0.65927,1.28945,0.8297,0.47717,0.59476,0.49191,0.38624,0.75302,1.38148,0.83853,0.000340375,0.000340375,0.000340375
25,124.651,0.69156,1.27488,0.82363,0.48105,0.59096,0.4957,0.3834,0.76569,1.35948,0.84043,0.000328,0.000328,0.000328
26,129.515,0.67585,1.20375,0.82549,0.52732,0.5867,0.50898,0.42695,0.60971,1.21299,0.82304,0.000315625,0.000315625,0.000315625
27,133.472,0.68127,1.21324,0.82363,0.54587,0.57576,0.52194,0.43116,0.65318,1.16272,0.83013,0.00030325,0.00030325,0.00030325
28,136.702,0.68556,1.21336,0.82833,0.53982,0.58767,0.53775,0.41983,0.76567,1.14578,0.84353,0.000290875,0.000290875,0.000290875
29,139.8,0.65428,1.15115,0.82353,0.5398,0.61458,0.55646,0.44895,0.68768,1.11587,0.83346,0.0002785,0.0002785,0.0002785
30,143.552,0.62952,1.11167,0.82492,0.53693,0.6305,0.59085,0.49796,0.61147,1.06529,0.82625,0.000266125,0.000266125,0.000266125
31,147.584,0.66795,1.16114,0.82365,0.56581,0.64393,0.61644,0.50301,0.67363,1.05553,0.83383,0.00025375,0.00025375,0.00025375
32,150.794,0.62673,1.10499,0.8227,0.59764,0.63921,0.63445,0.53201,0.63295,1.03707,0.82752,0.000241375,0.000241375,0.000241375
33,154.009,0.59528,1.04987,0.8216,0.61119,0.63585,0.63987,0.5402,0.60733,1.02387,0.82473,0.000229,0.000229,0.000229
34,157.759,0.60932,1.06562,0.82148,0.58768,0.65495,0.64482,0.54433,0.60781,0.99874,0.82469,0.000216625,0.000216625,0.000216625
35,161.728,0.6244,1.05837,0.82168,0.58155,0.68459,0.63892,0.52481,0.67733,0.99072,0.83309,0.00020425,0.00020425,0.00020425
36,164.925,0.60823,1.06603,0.81278,0.62931,0.64013,0.65373,0.55375,0.60401,0.9545,0.8227,0.000191875,0.000191875,0.000191875
37,167.947,0.58087,0.99738,0.81835,0.65674,0.63861,0.66802,0.57351,0.586,0.94613,0.82015,0.0001795,0.0001795,0.0001795
38,171.751,0.63048,1.00385,0.81885,0.6589,0.67617,0.67949,0.57192,0.62072,0.94785,0.82311,0.000167125,0.000167125,0.000167125
39,177.139,0.57032,0.96756,0.8172,0.66069,0.66828,0.68659,0.57684,0.62727,0.94558,0.82391,0.00015475,0.00015475,0.00015475
40,180.68,0.6113,1.03328,0.81959,0.6502,0.6814,0.68615,0.58509,0.59982,0.94231,0.82048,0.000142375,0.000142375,0.000142375
41,193.015,0.48674,0.86795,0.79865,0.65318,0.69024,0.69082,0.5927,0.58882,0.9374,0.81988,0.00013,0.00013,0.00013
42,198.057,0.44937,0.85244,0.80329,0.67938,0.6549,0.69421,0.59955,0.57732,0.94322,0.81882,0.000117625,0.000117625,0.000117625
43,204.456,0.49078,0.85545,0.79782,0.57983,0.64184,0.67955,0.58348,0.59065,0.94603,0.82053,0.00010525,0.00010525,0.00010525
44,207.833,0.4737,0.84618,0.79988,0.60944,0.66826,0.7027,0.59808,0.60803,0.90672,0.82057,9.2875e-05,9.2875e-05,9.2875e-05
45,211.443,0.50626,0.87701,0.80034,0.61106,0.6881,0.70916,0.60154,0.61361,0.89929,0.8202,8.05e-05,8.05e-05,8.05e-05
46,215.631,0.47337,0.85485,0.79478,0.60209,0.70039,0.70531,0.59573,0.60173,0.90551,0.81825,6.8125e-05,6.8125e-05,6.8125e-05
47,219.42,0.45193,0.80609,0.79739,0.67886,0.68677,0.70295,0.59624,0.59222,0.90692,0.81748,5.575e-05,5.575e-05,5.575e-05
48,222.283,0.46032,0.81604,0.79866,0.7076,0.68461,0.71119,0.60104,0.59497,0.88946,0.81794,4.3375e-05,4.3375e-05,4.3375e-05
49,225.28,0.47179,0.82667,0.7939,0.70451,0.68383,0.71589,0.60376,0.5996,0.88452,0.81864,3.1e-05,3.1e-05,3.1e-05
50,228.838,0.48071,0.82805,0.79683,0.62283,0.69116,0.71912,0.60369,0.60583,0.87438,0.81936,1.8625e-05,1.8625e-05,1.8625e-05
