epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
14,204.685,0.71025,0.43227,0.89437,0.92698,0.91557,0.93968,0.79324,0.65623,0.40737,0.90387,0.000584781,0.000584781,0.000584781
15,216.85,0.70255,0.4217,0.89519,0.94615,0.93248,0.95503,0.78954,0.69636,0.40541,0.92075,0.000581687,0.000581687,0.000581687
16,229.153,0.67761,0.42567,0.88732,0.94961,0.92445,0.95121,0.77079,0.73797,0.41299,0.93175,0.000578594,0.000578594,0.000578594
17,241.465,0.68062,0.42325,0.8894,0.97011,0.905,0.95223,0.77962,0.74434,0.39556,0.92597,0.0005755,0.0005755,0.0005755
18,254.01,0.71101,0.41327,0.8975,0.9556,0.91662,0.94829,0.77801,0.7453,0.4063,0.92619,0.000572406,0.000572406,0.000572406
19,266.664,0.69677,0.41129,0.88789,0.97082,0.90534,0.94575,0.79772,0.6554,0.38453,0.9024,0.000569313,0.000569313,0.000569313
20,279.276,0.6915,0.39545,0.88394,0.94633,0.90808,0.95091,0.79007,0.69509,0.41755,0.92674,0.000566219,0.000566219,0.000566219
21,291.929,0.70905,0.40512,0.88794,0.97138,0.91808,0.96304,0.81077,0.66704,0.36766,0.8996,0.000563125,0.000563125,0.000563125
22,305.04,0.67783,0.39657,0.88465,0.90172,0.92149,0.95322,0.79764,0.66253,0.40554,0.90485,0.000560031,0.000560031,0.000560031
23,317.482,0.67009,0.39316,0.88121,0.9479,0.91892,0.9524,0.80549,0.64755,0.38331,0.89893,0.000556938,0.000556938,0.000556938
24,329.688,0.64213,0.37091,0.86997,0.95649,0.91654,0.95698,0.80803,0.6667,0.38436,0.90171,0.000553844,0.000553844,0.000553844
25,342.06,0.63478,0.37699,0.87114,0.93121,0.91302,0.94553,0.80039,0.66477,0.3873,0.90155,0.00055075,0.00055075,0.00055075
26,354.508,0.62403,0.36276,0.87079,0.97013,0.91472,0.95518,0.80378,0.66907,0.38064,0.90062,0.000547656,0.000547656,0.000547656
27,367.209,0.6677,0.38853,0.87933,0.95487,0.92765,0.95104,0.80756,0.64592,0.35622,0.89729,0.000544563,0.000544563,0.000544563
28,380.035,0.64382,0.37386,0.86344,0.96317,0.92267,0.95193,0.78019,0.73259,0.38586,0.92582,0.000541469,0.000541469,0.000541469
29,392.597,0.66064,0.37511,0.87502,0.97106,0.92346,0.95425,0.80802,0.66339,0.37777,0.90886,0.000538375,0.000538375,0.000538375
30,405.099,0.64233,0.36845,0.86798,0.97035,0.92078,0.95804,0.80176,0.68038,0.36985,0.90871,0.000535281,0.000535281,0.000535281
31,417.383,0.63323,0.35904,0.87682,0.94565,0.93397,0.95613,0.80322,0.68609,0.36746,0.91074,0.000532187,0.000532187,0.000532187
32,429.669,0.60742,0.34906,0.86282,0.96826,0.92808,0.95784,0.81535,0.67191,0.37074,0.90598,0.000529094,0.000529094,0.000529094
33,442.342,0.60046,0.34752,0.86305,0.96761,0.92575,0.95491,0.80354,0.68247,0.37051,0.90957,0.000526,0.000526,0.000526
34,454.654,0.60309,0.33985,0.86426,0.94616,0.92713,0.95143,0.79753,0.70889,0.38561,0.92337,0.000522906,0.000522906,0.000522906
35,467.052,0.59567,0.3405,0.86832,0.96065,0.92819,0.95152,0.80082,0.66813,0.36586,0.90844,0.000519812,0.000519812,0.000519812
36,479.641,0.59313,0.34031,0.8652,0.92931,0.91924,0.93922,0.79781,0.66221,0.36994,0.90387,0.000516719,0.000516719,0.000516719
37,492.191,0.61559,0.35065,0.86075,0.96548,0.93109,0.94778,0.79298,0.68,0.37249,0.90782,0.000513625,0.000513625,0.000513625
38,504.839,0.61051,0.35352,0.86258,0.97389,0.92002,0.95643,0.79706,0.69171,0.35805,0.91048,0.000510531,0.000510531,0.000510531
39,517.365,0.58878,0.33689,0.85574,0.96679,0.93178,0.95383,0.81462,0.65309,0.35118,0.89822,0.000507438,0.000507438,0.000507438
40,529.776,0.57505,0.33406,0.85209,0.93204,0.92865,0.95319,0.79745,0.69436,0.35461,0.90893,0.000504344,0.000504344,0.000504344
41,542.149,0.57892,0.33728,0.85961,0.95685,0.9216,0.95208,0.79689,0.70875,0.37522,0.91474,0.00050125,0.00050125,0.00050125
42,554.787,0.59727,0.34557,0.86114,0.96062,0.9397,0.96546,0.79612,0.71639,0.37965,0.91814,0.000498156,0.000498156,0.000498156
43,567.523,0.59171,0.35,0.86604,0.95143,0.93986,0.95277,0.80227,0.6744,0.34922,0.90628,0.000495063,0.000495063,0.000495063
44,579.905,0.56723,0.33164,0.85205,0.95284,0.9418,0.96253,0.80181,0.71124,0.34606,0.9187,0.000491969,0.000491969,0.000491969
45,592.336,0.55903,0.32453,0.85201,0.97251,0.93378,0.96341,0.81472,0.65923,0.36573,0.9039,0.000488875,0.000488875,0.000488875
46,604.904,0.55868,0.32746,0.85315,0.95361,0.92636,0.94881,0.79301,0.70622,0.36831,0.91295,0.000485781,0.000485781,0.000485781
47,617.639,0.55076,0.3216,0.8511,0.96245,0.93084,0.95244,0.79478,0.68789,0.34455,0.91334,0.000482687,0.000482687,0.000482687
48,630.362,0.56063,0.31973,0.85055,0.97219,0.91982,0.95201,0.79341,0.70707,0.3482,0.91984,0.000479594,0.000479594,0.000479594
49,642.83,0.56798,0.32538,0.84521,0.97505,0.92621,0.95876,0.80246,0.70322,0.35775,0.91779,0.0004765,0.0004765,0.0004765
50,655.329,0.55234,0.32167,0.84086,0.96394,0.92356,0.95762,0.80695,0.68771,0.35143,0.90944,0.000473406,0.000473406,0.000473406
51,667.705,0.54408,0.31448,0.84404,0.96714,0.92946,0.95894,0.81081,0.67993,0.34848,0.90691,0.000470312,0.000470312,0.000470312
52,680.113,0.51682,0.30048,0.84078,0.97367,0.9372,0.9564,0.81047,0.67587,0.35091,0.90325,0.000467219,0.000467219,0.000467219
53,692.334,0.51522,0.3023,0.83986,0.97591,0.92308,0.95848,0.81082,0.67008,0.34643,0.90735,0.000464125,0.000464125,0.000464125
54,704.626,0.5072,0.2933,0.83868,0.97318,0.93237,0.95913,0.81496,0.6794,0.34343,0.9113,0.000461031,0.000461031,0.000461031
55,717.047,0.51176,0.29588,0.83921,0.97122,0.934,0.96198,0.80324,0.68032,0.33971,0.9096,0.000457938,0.000457938,0.000457938
56,729.56,0.51527,0.29585,0.83869,0.9697,0.93142,0.95882,0.81629,0.66365,0.33645,0.90678,0.000454844,0.000454844,0.000454844
57,744.563,0.54984,0.31145,0.84151,0.97016,0.93677,0.96005,0.81668,0.66411,0.34991,0.91009,0.00045175,0.00045175,0.00045175
58,757.497,0.55441,0.31803,0.84543,0.94835,0.93214,0.95126,0.79572,0.69539,0.35532,0.91456,0.000448656,0.000448656,0.000448656
59,770.091,0.52611,0.30751,0.85354,0.97153,0.93505,0.95064,0.80353,0.67386,0.35159,0.90909,0.000445562,0.000445562,0.000445562
60,782.959,0.51032,0.30118,0.83301,0.97312,0.92858,0.95772,0.81488,0.66575,0.34783,0.90581,0.000442469,0.000442469,0.000442469
61,795.656,0.48783,0.29214,0.83577,0.9539,0.94103,0.95859,0.80676,0.67712,0.34779,0.91056,0.000439375,0.000439375,0.000439375
62,808.304,0.48771,0.28867,0.83537,0.9657,0.92305,0.95923,0.80367,0.70301,0.35101,0.92113,0.000436281,0.000436281,0.000436281
63,821.256,0.49517,0.29549,0.83593,0.97558,0.93377,0.9623,0.80554,0.72118,0.35822,0.9273,0.000433187,0.000433187,0.000433187
64,833.669,0.5182,0.3035,0.83436,0.96442,0.93105,0.95461,0.81156,0.66364,0.35669,0.91287,0.000430094,0.000430094,0.000430094
65,845.966,0.5036,0.30017,0.83067,0.95636,0.93462,0.96105,0.81775,0.66976,0.3553,0.90774,0.000427,0.000427,0.000427
66,858.747,0.49714,0.28944,0.84241,0.9734,0.93013,0.95808,0.79765,0.70068,0.36597,0.91697,0.000423906,0.000423906,0.000423906
67,871.041,0.49609,0.28941,0.8343,0.96322,0.93079,0.95756,0.8063,0.68973,0.35679,0.91153,0.000420812,0.000420812,0.000420812
68,883.624,0.4747,0.28161,0.83159,0.96467,0.93187,0.95918,0.81094,0.68929,0.3536,0.91257,0.000417719,0.000417719,0.000417719
69,896.114,0.4588,0.27086,0.82634,0.96601,0.92749,0.95877,0.81135,0.68696,0.34784,0.91187,0.000414625,0.000414625,0.000414625
70,908.741,0.45812,0.27181,0.82865,0.95736,0.93448,0.95511,0.8108,0.66849,0.34741,0.91187,0.000411531,0.000411531,0.000411531
71,921.585,0.46616,0.26996,0.82506,0.95487,0.91681,0.95271,0.80878,0.67444,0.35841,0.91243,0.000408438,0.000408438,0.000408438
72,934.256,0.4536,0.26819,0.826,0.97341,0.93847,0.95525,0.81512,0.66709,0.33786,0.90955,0.000405344,0.000405344,0.000405344
73,946.782,0.44563,0.26662,0.82763,0.96931,0.9404,0.95887,0.81518,0.69183,0.35118,0.91745,0.00040225,0.00040225,0.00040225
74,959.426,0.44379,0.2651,0.82474,0.97474,0.93507,0.95058,0.80217,0.68985,0.35533,0.92098,0.000399156,0.000399156,0.000399156
75,971.832,0.45275,0.26891,0.82527,0.96364,0.9277,0.94497,0.8044,0.67726,0.36299,0.91055,0.000396063,0.000396063,0.000396063
76,984.178,0.44766,0.2636,0.82997,0.97165,0.92553,0.95825,0.81513,0.68047,0.34923,0.91039,0.000392969,0.000392969,0.000392969
77,996.486,0.44216,0.26631,0.82001,0.96898,0.93137,0.95756,0.81004,0.68576,0.34911,0.91712,0.000389875,0.000389875,0.000389875
78,1008.77,0.44838,0.26741,0.82331,0.9643,0.93067,0.95436,0.80787,0.6808,0.34585,0.9184,0.000386781,0.000386781,0.000386781
79,1020.99,0.45356,0.27095,0.82217,0.96634,0.92618,0.95311,0.80213,0.7111,0.36804,0.92296,0.000383688,0.000383688,0.000383688
80,1033.27,0.43941,0.26185,0.82234,0.97107,0.93477,0.95659,0.80049,0.71394,0.35684,0.92356,0.000380594,0.000380594,0.000380594
81,1045.64,0.41878,0.25479,0.82075,0.97557,0.93831,0.95856,0.81423,0.68588,0.33912,0.91953,0.0003775,0.0003775,0.0003775
82,1058.13,0.42199,0.25511,0.8171,0.97645,0.94106,0.95799,0.81282,0.68105,0.33319,0.91639,0.000374406,0.000374406,0.000374406
83,1070.77,0.42841,0.25982,0.81916,0.97176,0.94108,0.96243,0.81901,0.68615,0.33596,0.91933,0.000371313,0.000371313,0.000371313
84,1084.12,0.40565,0.24906,0.81496,0.97832,0.93091,0.96205,0.82343,0.66724,0.32613,0.91406,0.000368219,0.000368219,0.000368219
85,1097.36,0.40567,0.25283,0.81829,0.97441,0.94093,0.96191,0.80998,0.69564,0.33274,0.92119,0.000365125,0.000365125,0.000365125
86,1110.03,0.40715,0.25011,0.81246,0.97775,0.92919,0.95972,0.81687,0.67989,0.34328,0.91805,0.000362031,0.000362031,0.000362031
87,1122.71,0.40715,0.24972,0.8166,0.96544,0.9398,0.95926,0.81359,0.68609,0.33599,0.91872,0.000358938,0.000358938,0.000358938
88,1135.32,0.40185,0.25275,0.82076,0.96964,0.93467,0.96084,0.81829,0.66831,0.34374,0.91427,0.000355844,0.000355844,0.000355844
89,1147.89,0.41278,0.2541,0.81644,0.96346,0.93614,0.95997,0.81007,0.70251,0.34303,0.92529,0.00035275,0.00035275,0.00035275
90,1160.16,0.39897,0.25106,0.81495,0.96826,0.93301,0.96011,0.81489,0.68059,0.34128,0.91926,0.000349656,0.000349656,0.000349656
91,1172.43,0.41344,0.25482,0.81749,0.97268,0.93718,0.95688,0.81368,0.67393,0.3319,0.91508,0.000346563,0.000346563,0.000346563
92,1184.77,0.40808,0.24995,0.81582,0.9754,0.93147,0.95542,0.80906,0.66968,0.33678,0.91663,0.000343469,0.000343469,0.000343469
93,1197.02,0.38149,0.23991,0.81289,0.97774,0.92606,0.96193,0.813,0.68245,0.32977,0.92269,0.000340375,0.000340375,0.000340375
94,1209.26,0.38019,0.2373,0.81357,0.97379,0.93371,0.95576,0.81261,0.67366,0.34201,0.92074,0.000337281,0.000337281,0.000337281
95,1221.49,0.38399,0.24193,0.81181,0.97959,0.92723,0.9583,0.81925,0.66759,0.33841,0.91624,0.000334188,0.000334188,0.000334188
96,1233.87,0.37156,0.2373,0.81371,0.97657,0.93105,0.9583,0.81625,0.65717,0.3459,0.91261,0.000331094,0.000331094,0.000331094
97,1246.32,0.41343,0.25627,0.81294,0.97054,0.91811,0.95383,0.8127,0.67125,0.34102,0.91614,0.000328,0.000328,0.000328
98,1258.7,0.39589,0.24639,0.81434,0.97341,0.93008,0.95572,0.80716,0.68655,0.34622,0.92107,0.000324906,0.000324906,0.000324906
99,1271.43,0.37793,0.23848,0.81112,0.96608,0.93522,0.95444,0.80713,0.66445,0.34034,0.91443,0.000321812,0.000321812,0.000321812
100,1284.19,0.40099,0.25229,0.81447,0.97698,0.92818,0.95223,0.80335,0.68944,0.34199,0.9218,0.000318719,0.000318719,0.000318719
101,1296.84,0.38965,0.24412,0.81452,0.97021,0.92836,0.95321,0.80883,0.67568,0.33878,0.91577,0.000315625,0.000315625,0.000315625
102,1309.47,0.38195,0.23843,0.81427,0.95141,0.93747,0.95649,0.80988,0.68675,0.35109,0.92383,0.000312531,0.000312531,0.000312531
103,1322.01,0.37406,0.23562,0.81031,0.97117,0.93167,0.95387,0.80386,0.69005,0.3525,0.9224,0.000309437,0.000309437,0.000309437
104,1334.39,0.36596,0.23176,0.80386,0.9787,0.92846,0.95536,0.81046,0.68585,0.3465,0.91991,0.000306344,0.000306344,0.000306344
105,1346.58,0.36094,0.2301,0.80784,0.97493,0.93227,0.956,0.81571,0.67947,0.34825,0.91658,0.00030325,0.00030325,0.00030325
106,1358.83,0.3553,0.22433,0.80792,0.97773,0.93634,0.95603,0.81081,0.68021,0.34737,0.92087,0.000300156,0.000300156,0.000300156
107,1370.97,0.35329,0.22473,0.80819,0.97499,0.93434,0.95713,0.81545,0.67208,0.33327,0.91575,0.000297063,0.000297063,0.000297063
108,1383.33,0.35617,0.22501,0.80507,0.97447,0.93504,0.95631,0.81881,0.66836,0.3335,0.91523,0.000293969,0.000293969,0.000293969
109,1395.6,0.35707,0.22743,0.80568,0.97848,0.93399,0.95587,0.81985,0.67117,0.32827,0.91613,0.000290875,0.000290875,0.000290875
110,1407.97,0.34387,0.21972,0.80378,0.97372,0.93298,0.95676,0.8184,0.67418,0.33582,0.91718,0.000287781,0.000287781,0.000287781
111,1420.34,0.34669,0.22038,0.80459,0.9746,0.93272,0.95838,0.81653,0.68025,0.33854,0.91983,0.000284688,0.000284688,0.000284688
112,1432.77,0.34725,0.22131,0.80488,0.97221,0.92802,0.95579,0.81412,0.68709,0.35135,0.92186,0.000281594,0.000281594,0.000281594
113,1445.42,0.35611,0.22285,0.80745,0.9658,0.92584,0.95546,0.81219,0.67449,0.3547,0.92025,0.0002785,0.0002785,0.0002785
114,1458.02,0.34816,0.21831,0.80156,0.97486,0.93242,0.95744,0.81083,0.68906,0.35071,0.92279,0.000275406,0.000275406,0.000275406
115,1470.6,0.33701,0.2166,0.80081,0.97199,0.9352,0.95654,0.82028,0.67685,0.3391,0.92029,0.000272313,0.000272313,0.000272313
116,1483.26,0.34764,0.22494,0.80198,0.96716,0.92918,0.95533,0.81349,0.68275,0.34467,0.92414,0.000269219,0.000269219,0.000269219
117,1495.5,0.3417,0.22102,0.8049,0.9587,0.9303,0.95387,0.81358,0.67663,0.34563,0.92159,0.000266125,0.000266125,0.000266125
118,1507.72,0.33725,0.21889,0.80274,0.96346,0.94007,0.95901,0.81401,0.6843,0.34236,0.92107,0.000263031,0.000263031,0.000263031
119,1519.89,0.3413,0.21905,0.79971,0.97095,0.93959,0.96105,0.81628,0.69067,0.33475,0.9229,0.000259938,0.000259938,0.000259938
120,1532.23,0.32447,0.21212,0.80322,0.97193,0.93928,0.95916,0.82138,0.6737,0.32862,0.91758,0.000256844,0.000256844,0.000256844
121,1544.48,0.32741,0.21202,0.80097,0.97854,0.92944,0.95758,0.81737,0.68348,0.33647,0.91876,0.00025375,0.00025375,0.00025375
122,1556.88,0.32423,0.21261,0.80314,0.97278,0.92486,0.95912,0.81768,0.6716,0.33809,0.91537,0.000250656,0.000250656,0.000250656
123,1569.38,0.3278,0.21148,0.8021,0.9664,0.9366,0.95619,0.81415,0.68171,0.34282,0.9151,0.000247563,0.000247563,0.000247563
124,1581.9,0.3508,0.22333,0.80331,0.96657,0.93538,0.95331,0.80747,0.68656,0.34353,0.91613,0.000244469,0.000244469,0.000244469
125,1594.49,0.33737,0.21629,0.80298,0.96939,0.93544,0.95243,0.81195,0.66561,0.33457,0.91292,0.000241375,0.000241375,0.000241375
126,1607.43,0.32628,0.21183,0.80039,0.97935,0.93485,0.95604,0.81807,0.66991,0.3356,0.91578,0.000238281,0.000238281,0.000238281
127,1619.97,0.31596,0.20322,0.80048,0.97363,0.93145,0.95572,0.81933,0.66371,0.33287,0.91539,0.000235188,0.000235188,0.000235188
128,1632.5,0.3188,0.2068,0.8,0.97026,0.93285,0.95478,0.81753,0.66629,0.32669,0.9185,0.000232094,0.000232094,0.000232094
129,1645.08,0.32458,0.20947,0.80342,0.97787,0.9295,0.95468,0.816,0.66615,0.32969,0.91886,0.000229,0.000229,0.000229
130,1657.41,0.31398,0.2037,0.79771,0.97355,0.92816,0.9525,0.81487,0.66778,0.33493,0.91857,0.000225906,0.000225906,0.000225906
131,1669.65,0.33163,0.2126,0.80054,0.97101,0.9291,0.95437,0.80968,0.67824,0.33244,0.92212,0.000222813,0.000222813,0.000222813
132,1681.94,0.32407,0.21024,0.8007,0.9656,0.92363,0.95442,0.80953,0.68358,0.34441,0.92662,0.000219719,0.000219719,0.000219719
133,1694.23,0.32431,0.20851,0.80067,0.97109,0.92223,0.95439,0.81634,0.67014,0.33747,0.9199,0.000216625,0.000216625,0.000216625
134,1706.53,0.31709,0.20301,0.79705,0.96746,0.93015,0.95331,0.81597,0.66661,0.34495,0.91744,0.000213531,0.000213531,0.000213531
135,1718.81,0.33305,0.21493,0.80283,0.96811,0.92775,0.95314,0.81366,0.68684,0.34541,0.92301,0.000210437,0.000210437,0.000210437
136,1731.12,0.30814,0.20182,0.79613,0.96639,0.92885,0.95202,0.81522,0.66583,0.33984,0.91537,0.000207344,0.000207344,0.000207344
137,1743.54,0.30781,0.19763,0.79815,0.96857,0.93433,0.95334,0.81618,0.66572,0.33804,0.9159,0.00020425,0.00020425,0.00020425
138,1755.94,0.2958,0.19778,0.79433,0.96694,0.93578,0.95677,0.81881,0.66831,0.33954,0.91702,0.000201156,0.000201156,0.000201156
139,1768.65,0.28596,0.19338,0.79659,0.97293,0.92915,0.95513,0.82084,0.66791,0.33928,0.91743,0.000198063,0.000198063,0.000198063
140,1781.34,0.28331,0.18893,0.79516,0.97346,0.93821,0.95527,0.819,0.66253,0.33269,0.91608,0.000194969,0.000194969,0.000194969
141,1793.94,0.29526,0.19784,0.79902,0.9739,0.93698,0.95498,0.81747,0.66793,0.34695,0.91723,0.000191875,0.000191875,0.000191875
142,1806.62,0.29516,0.19772,0.7947,0.97285,0.93884,0.95539,0.81938,0.67032,0.34387,0.91848,0.000188781,0.000188781,0.000188781
143,1819.52,0.31081,0.20647,0.79723,0.97564,0.93513,0.95358,0.81348,0.68963,0.34122,0.92389,0.000185688,0.000185688,0.000185688
144,1832.14,0.30228,0.19724,0.7955,0.97135,0.93213,0.95405,0.81413,0.68446,0.34328,0.9236,0.000182594,0.000182594,0.000182594
145,1844.44,0.30548,0.1975,0.79849,0.96842,0.93516,0.95558,0.81372,0.68045,0.35045,0.92429,0.0001795,0.0001795,0.0001795
146,1856.84,0.30028,0.19866,0.79828,0.9698,0.93164,0.95558,0.81675,0.67547,0.34068,0.9204,0.000176406,0.000176406,0.000176406
147,1869.02,0.28795,0.19354,0.78948,0.97057,0.93205,0.95428,0.81449,0.67571,0.34853,0.92107,0.000173313,0.000173313,0.000173313
148,1881.63,0.28545,0.19248,0.79374,0.9763,0.93778,0.95458,0.81808,0.67119,0.34287,0.91981,0.000170219,0.000170219,0.000170219
149,1893.94,0.28811,0.19449,0.79533,0.97557,0.9387,0.95617,0.82413,0.66651,0.3316,0.91743,0.000167125,0.000167125,0.000167125
150,1906.76,0.29683,0.19643,0.79599,0.97544,0.93939,0.95946,0.82079,0.66388,0.33151,0.91451,0.000164031,0.000164031,0.000164031
151,1919.04,0.28405,0.18931,0.79165,0.97744,0.93973,0.95944,0.8224,0.67325,0.33496,0.91701,0.000160938,0.000160938,0.000160938
152,1931.54,0.29041,0.19105,0.79497,0.9763,0.9413,0.95934,0.82371,0.67639,0.34065,0.92014,0.000157844,0.000157844,0.000157844
153,1944.03,0.27829,0.1865,0.79028,0.97523,0.9418,0.95876,0.82314,0.66321,0.33083,0.91546,0.00015475,0.00015475,0.00015475
154,1956.54,0.27914,0.18863,0.794,0.9765,0.93854,0.95717,0.82365,0.66308,0.32529,0.91465,0.000151656,0.000151656,0.000151656
155,1969.19,0.26502,0.18001,0.78876,0.97721,0.93649,0.95915,0.82613,0.66761,0.33197,0.91742,0.000148563,0.000148563,0.000148563
156,1982.35,0.28524,0.18995,0.79209,0.97672,0.93993,0.95836,0.82197,0.67165,0.33331,0.91913,0.000145469,0.000145469,0.000145469
157,1995.02,0.27309,0.18556,0.79134,0.97609,0.93772,0.95713,0.82299,0.66859,0.33744,0.91726,0.000142375,0.000142375,0.000142375
158,2007.62,0.27615,0.186,0.79171,0.97483,0.9365,0.95684,0.82214,0.66279,0.33384,0.9144,0.000139281,0.000139281,0.000139281
159,2020.14,0.27277,0.18307,0.79182,0.97695,0.93612,0.95557,0.82291,0.66559,0.33281,0.91527,0.000136187,0.000136187,0.000136187
160,2032.52,0.27482,0.18469,0.79317,0.97885,0.93641,0.95528,0.81685,0.68026,0.33909,0.91976,0.000133094,0.000133094,0.000133094
161,2044.81,0.28125,0.18639,0.79519,0.97734,0.9365,0.95554,0.82045,0.66318,0.33529,0.91631,0.00013,0.00013,0.00013
162,2057.06,0.26455,0.17789,0.78994,0.97697,0.93596,0.95501,0.82143,0.6641,0.33728,0.91596,0.000126906,0.000126906,0.000126906
163,2069.34,0.27409,0.1866,0.79024,0.97772,0.93855,0.95466,0.82012,0.67226,0.33479,0.91706,0.000123812,0.000123812,0.000123812
164,2081.65,0.26537,0.17992,0.79115,0.97766,0.93838,0.95532,0.82125,0.67224,0.33313,0.91845,0.000120719,0.000120719,0.000120719
165,2093.88,0.27012,0.18304,0.79061,0.9785,0.93878,0.95556,0.82015,0.66118,0.329,0.91643,0.000117625,0.000117625,0.000117625
166,2106.36,0.26175,0.17693,0.7906,0.97853,0.93933,0.95581,0.82267,0.66737,0.33116,0.91879,0.000114531,0.000114531,0.000114531
167,2118.76,0.26272,0.17809,0.79238,0.97639,0.93714,0.95588,0.8176,0.67497,0.33694,0.92075,0.000111438,0.000111438,0.000111438
168,2131.38,0.2506,0.17155,0.78869,0.97692,0.93853,0.95766,0.82244,0.66258,0.33407,0.91786,0.000108344,0.000108344,0.000108344
169,2144.45,0.24886,0.16954,0.79119,0.97865,0.93664,0.96048,0.82295,0.67565,0.3355,0.92232,0.00010525,0.00010525,0.00010525
170,2157.24,0.25699,0.17468,0.78978,0.97743,0.93847,0.95736,0.82166,0.6705,0.3355,0.92052,0.000102156,0.000102156,0.000102156
171,2169.84,0.25428,0.17252,0.7898,0.97662,0.93773,0.95592,0.82409,0.66755,0.33334,0.91861,9.90625e-05,9.90625e-05,9.90625e-05
172,2182.4,0.26017,0.17723,0.78953,0.97827,0.93815,0.95607,0.82052,0.66889,0.34363,0.92023,9.59688e-05,9.59688e-05,9.59688e-05
173,2194.59,0.25732,0.17624,0.78872,0.9777,0.93849,0.95567,0.82371,0.66894,0.34205,0.92095,9.2875e-05,9.2875e-05,9.2875e-05
174,2206.89,0.25706,0.17351,0.79046,0.97817,0.93596,0.95706,0.82154,0.66945,0.33465,0.9199,8.97813e-05,8.97813e-05,8.97813e-05
175,2219.17,0.25407,0.17388,0.7893,0.97397,0.93561,0.95656,0.82432,0.66766,0.33393,0.91954,8.66875e-05,8.66875e-05,8.66875e-05
176,2231.47,0.2598,0.17848,0.79001,0.97789,0.93498,0.95671,0.82592,0.66149,0.33239,0.91775,8.35938e-05,8.35938e-05,8.35938e-05
177,2243.73,0.24809,0.1704,0.78897,0.97761,0.93442,0.95716,0.82134,0.66735,0.32774,0.91967,8.05e-05,8.05e-05,8.05e-05
178,2256.12,0.25451,0.17175,0.78876,0.97581,0.93882,0.95902,0.82539,0.66325,0.32756,0.91741,7.74062e-05,7.74062e-05,7.74062e-05
179,2268.53,0.24085,0.16486,0.78925,0.97801,0.9392,0.95897,0.82362,0.66881,0.33665,0.91815,7.43125e-05,7.43125e-05,7.43125e-05
180,2280.91,0.24865,0.16932,0.79448,0.97742,0.93983,0.95813,0.82221,0.66615,0.32643,0.91782,7.12187e-05,7.12187e-05,7.12187e-05
181,2293.58,0.24628,0.16947,0.78822,0.97725,0.93967,0.95799,0.81988,0.67001,0.3274,0.91959,6.8125e-05,6.8125e-05,6.8125e-05
182,2306.3,0.252,0.17237,0.79212,0.96828,0.9427,0.95728,0.81751,0.66784,0.32934,0.91946,6.50312e-05,6.50312e-05,6.50312e-05
183,2318.94,0.24795,0.16954,0.78723,0.97404,0.93561,0.95522,0.81554,0.67791,0.33476,0.92168,6.19375e-05,6.19375e-05,6.19375e-05
