epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
88,1908.37,0.27665,0.18945,0.77726,0.99457,0.99503,0.99485,0.85717,0.67583,0.26477,0.83769,8.15556e-05,8.15556e-05,8.15556e-05
89,1930.71,0.28059,0.19156,0.7787,0.99416,0.99523,0.99477,0.85316,0.69344,0.26755,0.83976,7.57344e-05,7.57344e-05,7.57344e-05
90,1953.03,0.27871,0.1914,0.77936,0.99627,0.99232,0.99484,0.85934,0.66674,0.266,0.8363,6.99132e-05,6.99132e-05,6.99132e-05
91,1980.01,0.25645,0.17353,0.76848,0.99628,0.99016,0.99476,0.85626,0.67722,0.26567,0.8372,6.4092e-05,6.4092e-05,6.4092e-05
92,2001.46,0.25227,0.16995,0.76798,0.99401,0.99447,0.99484,0.8451,0.72346,0.27599,0.84413,5.82708e-05,5.82708e-05,5.82708e-05
93,2022.89,0.24866,0.16744,0.76856,0.99481,0.99498,0.99481,0.84909,0.70785,0.27201,0.84244,5.24496e-05,5.24496e-05,5.24496e-05
94,2043.8,0.24764,0.1664,0.76812,0.99384,0.99333,0.99486,0.85441,0.68832,0.26859,0.83927,4.66284e-05,4.66284e-05,4.66284e-05
95,2064.61,0.24254,0.16423,0.76844,0.99204,0.99434,0.99471,0.85264,0.68904,0.26912,0.83884,4.08072e-05,4.08072e-05,4.08072e-05
96,2085.65,0.24227,0.1638,0.76656,0.99431,0.99108,0.99466,0.85092,0.69955,0.27132,0.83991,3.4986e-05,3.4986e-05,3.4986e-05
97,2106.63,0.2407,0.16297,0.76711,0.99324,0.99232,0.99472,0.85523,0.68462,0.2675,0.83776,2.91648e-05,2.91648e-05,2.91648e-05
98,2127.49,0.23623,0.15979,0.76751,0.99406,0.99058,0.99472,0.85225,0.69484,0.27227,0.83964,2.33436e-05,2.33436e-05,2.33436e-05
99,2148.36,0.23847,0.16073,0.76732,0.99474,0.99178,0.99462,0.85457,0.68291,0.26636,0.83902,1.75224e-05,1.75224e-05,1.75224e-05
100,2169.11,0.23609,0.15923,0.76747,0.99107,0.99543,0.9946,0.85426,0.69225,0.26859,0.83967,1.17012e-05,1.17012e-05,1.17012e-05
