epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
25,113.398,0.66414,0.44316,0.85472,0.93642,0.89893,0.95422,0.80813,0.6541,0.41608,0.8536,0.00055075,0.00055075,0.00055075
26,117.969,0.66055,0.43657,0.85076,0.9682,0.88012,0.96271,0.80886,0.66729,0.42859,0.856,0.000547656,0.000547656,0.000547656
27,121.482,0.65597,0.42849,0.84588,0.94998,0.88812,0.96398,0.80104,0.69624,0.44383,0.86742,0.000544563,0.000544563,0.000544563
28,125.126,0.6783,0.44399,0.85384,0.97098,0.90079,0.97068,0.82277,0.64421,0.41892,0.85638,0.000541469,0.000541469,0.000541469
29,129.264,0.6592,0.43577,0.84456,0.9376,0.93507,0.97317,0.8215,0.66674,0.39898,0.85942,0.000538375,0.000538375,0.000538375
30,133.43,0.64758,0.4285,0.84477,0.9576,0.91193,0.97276,0.82085,0.67254,0.39593,0.8599,0.000535281,0.000535281,0.000535281
31,136.924,0.63695,0.41407,0.84144,0.95644,0.91331,0.96966,0.80887,0.65859,0.40265,0.85946,0.000532187,0.000532187,0.000532187
32,140.519,0.63062,0.41971,0.84935,0.9428,0.90802,0.96157,0.80685,0.65497,0.3995,0.85969,0.000529094,0.000529094,0.000529094
33,145.149,0.63989,0.42387,0.84078,0.92984,0.93396,0.96586,0.81022,0.66653,0.40442,0.8605,0.000526,0.000526,0.000526
34,148.923,0.6372,0.41823,0.84932,0.88964,0.95224,0.94623,0.7992,0.65204,0.4159,0.85682,0.000522906,0.000522906,0.000522906
35,152.566,0.6214,0.40574,0.84391,0.9498,0.93129,0.96964,0.81286,0.66666,0.39715,0.85875,0.000519812,0.000519812,0.000519812
36,156.567,0.63112,0.41838,0.8426,0.97212,0.9222,0.96807,0.80058,0.6977,0.40217,0.87047,0.000516719,0.000516719,0.000516719
37,160.986,0.63982,0.41927,0.84692,0.95377,0.90983,0.96118,0.79932,0.70683,0.41819,0.87041,0.000513625,0.000513625,0.000513625
38,164.619,0.64102,0.41552,0.84394,0.94115,0.91183,0.95406,0.79777,0.67119,0.40648,0.86398,0.000510531,0.000510531,0.000510531
39,168.139,0.62705,0.40668,0.8448,0.94802,0.91909,0.95596,0.8008,0.67903,0.4066,0.86122,0.000507438,0.000507438,0.000507438
40,172.658,0.61082,0.39552,0.84322,0.96776,0.91274,0.96523,0.8145,0.66747,0.38948,0.87009,0.000504344,0.000504344,0.000504344
41,176.54,0.61625,0.39526,0.83895,0.96136,0.9134,0.96483,0.80709,0.66602,0.38613,0.86488,0.00050125,0.00050125,0.00050125
42,180.078,0.60814,0.39003,0.84122,0.93949,0.94231,0.96219,0.81391,0.66533,0.39323,0.8607,0.000498156,0.000498156,0.000498156
43,183.835,0.59034,0.3797,0.83323,0.95177,0.90983,0.96297,0.80884,0.6776,0.38981,0.86567,0.000495063,0.000495063,0.000495063
44,188.466,0.60618,0.38116,0.83683,0.92642,0.93389,0.96035,0.79268,0.70514,0.40632,0.86711,0.000491969,0.000491969,0.000491969
45,192.012,0.60974,0.39134,0.83715,0.93318,0.92549,0.9534,0.79895,0.71266,0.40276,0.86994,0.000488875,0.000488875,0.000488875
46,195.562,0.59928,0.37931,0.83134,0.92309,0.93319,0.95962,0.80841,0.67367,0.38851,0.85808,0.000485781,0.000485781,0.000485781
47,199.972,0.60874,0.38766,0.83713,0.91835,0.93198,0.95945,0.80805,0.68622,0.40394,0.86597,0.000482687,0.000482687,0.000482687
48,203.883,0.59906,0.37325,0.83734,0.9288,0.92183,0.95637,0.81051,0.65674,0.38538,0.85417,0.000479594,0.000479594,0.000479594
49,207.486,0.59229,0.37192,0.83302,0.9497,0.92193,0.95316,0.80165,0.67664,0.3859,0.85983,0.0004765,0.0004765,0.0004765
50,211.11,0.60049,0.37387,0.83767,0.96122,0.91424,0.96832,0.81405,0.68339,0.37676,0.85847,0.000473406,0.000473406,0.000473406
51,215.747,0.58279,0.3656,0.8361,0.97197,0.92082,0.96451,0.81702,0.66244,0.37055,0.8589,0.000470312,0.000470312,0.000470312
52,219.555,0.5904,0.36668,0.83485,0.94776,0.91683,0.96648,0.81838,0.67521,0.38832,0.86147,0.000467219,0.000467219,0.000467219
53,223.104,0.58891,0.36495,0.83363,0.94183,0.92002,0.96411,0.8085,0.68841,0.38028,0.86281,0.000464125,0.000464125,0.000464125
54,227.136,0.56451,0.35331,0.82949,0.95086,0.9331,0.96426,0.8134,0.67576,0.36774,0.86449,0.000461031,0.000461031,0.000461031
55,231.452,0.5645,0.35485,0.83237,0.96416,0.93328,0.96745,0.81754,0.67097,0.36216,0.86364,0.000457938,0.000457938,0.000457938
56,234.987,0.5479,0.35011,0.8265,0.96404,0.92963,0.96671,0.81037,0.67805,0.36831,0.86561,0.000454844,0.000454844,0.000454844
57,238.562,0.54202,0.35032,0.82332,0.95995,0.93663,0.96763,0.8124,0.67361,0.36856,0.86343,0.00045175,0.00045175,0.00045175
58,243.083,0.5494,0.34753,0.8266,0.958,0.92912,0.96289,0.79674,0.71122,0.38263,0.8669,0.000448656,0.000448656,0.000448656
59,247.073,0.54226,0.35158,0.83143,0.95147,0.91512,0.9612,0.80626,0.67211,0.37851,0.85869,0.000445562,0.000445562,0.000445562
60,250.73,0.54825,0.35208,0.83394,0.94975,0.92186,0.96553,0.81247,0.66662,0.36724,0.85918,0.000442469,0.000442469,0.000442469
61,254.337,0.53205,0.34546,0.82474,0.96518,0.92566,0.96714,0.80918,0.69884,0.37064,0.86382,0.000439375,0.000439375,0.000439375
62,259.343,0.53617,0.34255,0.82246,0.96598,0.94857,0.97122,0.81821,0.67839,0.35678,0.86198,0.000436281,0.000436281,0.000436281
63,263.87,0.52461,0.3406,0.8205,0.95291,0.92205,0.9691,0.82098,0.6505,0.36397,0.85719,0.000433187,0.000433187,0.000433187
64,267.483,0.51674,0.33489,0.82045,0.94926,0.91357,0.95952,0.80549,0.67111,0.38078,0.86245,0.000430094,0.000430094,0.000430094
65,272.051,0.53367,0.34231,0.8203,0.94861,0.92667,0.96223,0.808,0.66944,0.36925,0.86357,0.000427,0.000427,0.000427
66,275.8,0.54662,0.34569,0.83116,0.95267,0.92235,0.96287,0.79841,0.74081,0.3815,0.87167,0.000423906,0.000423906,0.000423906
67,279.398,0.51592,0.33246,0.82133,0.95687,0.92714,0.96526,0.81299,0.67096,0.3614,0.86313,0.000420812,0.000420812,0.000420812
68,283.159,0.52225,0.33482,0.82381,0.95052,0.92139,0.96242,0.79879,0.70057,0.38606,0.86692,0.000417719,0.000417719,0.000417719
69,287.715,0.53487,0.34962,0.8259,0.9514,0.91313,0.95588,0.81125,0.68085,0.38253,0.86526,0.000414625,0.000414625,0.000414625
70,291.496,0.53747,0.34378,0.8296,0.94952,0.91344,0.95504,0.79157,0.71463,0.40008,0.87197,0.000411531,0.000411531,0.000411531
71,295.081,0.51241,0.33495,0.82086,0.95102,0.92487,0.96053,0.80275,0.71043,0.39313,0.87382,0.000408438,0.000408438,0.000408438
72,299.426,0.51727,0.33661,0.82322,0.93805,0.93397,0.95725,0.81022,0.67596,0.38993,0.86264,0.000405344,0.000405344,0.000405344
73,303.404,0.52284,0.33978,0.81883,0.95217,0.90951,0.95524,0.80673,0.67193,0.39234,0.86361,0.00040225,0.00040225,0.00040225
74,306.902,0.5212,0.34121,0.82331,0.95464,0.91057,0.95404,0.7963,0.71683,0.39176,0.86772,0.000399156,0.000399156,0.000399156
75,310.482,0.49868,0.32375,0.81827,0.95611,0.91072,0.9581,0.80862,0.67478,0.37651,0.862,0.000396063,0.000396063,0.000396063
76,315.235,0.49551,0.32568,0.82138,0.97571,0.91742,0.96197,0.81138,0.67537,0.36694,0.86408,0.000392969,0.000392969,0.000392969
77,318.746,0.49242,0.32067,0.82041,0.96192,0.93747,0.96346,0.81806,0.67339,0.37081,0.8627,0.000389875,0.000389875,0.000389875
78,322.276,0.49667,0.33216,0.81863,0.96461,0.9243,0.96466,0.81498,0.68032,0.36894,0.86253,0.000386781,0.000386781,0.000386781
79,326.293,0.47369,0.31442,0.81544,0.96484,0.92586,0.96281,0.81083,0.68254,0.37094,0.86683,0.000383688,0.000383688,0.000383688
80,330.738,0.47637,0.31025,0.81892,0.96088,0.9218,0.96172,0.81071,0.67553,0.37757,0.86042,0.000380594,0.000380594,0.000380594
81,334.287,0.46949,0.3135,0.81534,0.94714,0.93129,0.95573,0.804,0.67819,0.38039,0.86648,0.0003775,0.0003775,0.0003775
82,337.938,0.48578,0.32453,0.82292,0.94379,0.92858,0.94737,0.79299,0.69416,0.38164,0.86287,0.000374406,0.000374406,0.000374406
83,342.578,0.45989,0.31278,0.81159,0.95671,0.92569,0.94876,0.80565,0.66745,0.37211,0.85849,0.000371313,0.000371313,0.000371313
84,346.296,0.46706,0.31578,0.81836,0.96112,0.93317,0.95663,0.80329,0.67966,0.3748,0.86306,0.000368219,0.000368219,0.000368219
85,349.939,0.46394,0.31056,0.81655,0.9724,0.93453,0.96228,0.8093,0.66976,0.36806,0.86104,0.000365125,0.000365125,0.000365125
86,353.806,0.44735,0.30761,0.81214,0.97427,0.93413,0.96809,0.82203,0.65752,0.3507,0.86083,0.000362031,0.000362031,0.000362031
87,358.318,0.44581,0.30375,0.81101,0.95229,0.93332,0.96814,0.81805,0.67623,0.35593,0.86343,0.000358938,0.000358938,0.000358938
88,361.962,0.43384,0.3004,0.80884,0.96305,0.91608,0.95461,0.81158,0.65541,0.36212,0.85881,0.000355844,0.000355844,0.000355844
89,365.402,0.42887,0.30023,0.81596,0.94815,0.91723,0.9581,0.8132,0.66344,0.3701,0.85826,0.00035275,0.00035275,0.00035275
90,370.12,0.43248,0.29879,0.81006,0.963,0.92089,0.95662,0.80993,0.67247,0.36237,0.86396,0.000349656,0.000349656,0.000349656
91,374.081,0.43258,0.29703,0.81127,0.94646,0.93957,0.95613,0.80681,0.67521,0.37248,0.86561,0.000346563,0.000346563,0.000346563
92,377.604,0.44128,0.30235,0.81128,0.96185,0.91935,0.95952,0.8011,0.67254,0.35678,0.86129,0.000343469,0.000343469,0.000343469
93,381.146,0.43193,0.30078,0.81195,0.94894,0.94079,0.96157,0.80749,0.67429,0.36189,0.859,0.000340375,0.000340375,0.000340375
94,386.001,0.42134,0.29715,0.80792,0.96831,0.92938,0.96342,0.81363,0.6809,0.36176,0.8602,0.000337281,0.000337281,0.000337281
95,389.557,0.42541,0.29513,0.80971,0.96569,0.92842,0.96286,0.81263,0.68456,0.359,0.86141,0.000334188,0.000334188,0.000334188
96,393.161,0.42332,0.29704,0.80679,0.9397,0.93467,0.96369,0.81489,0.66884,0.35724,0.86023,0.000331094,0.000331094,0.000331094
97,397.264,0.42041,0.29084,0.80766,0.92924,0.92228,0.96304,0.81664,0.67408,0.35909,0.85878,0.000328,0.000328,0.000328
98,401.553,0.41992,0.29267,0.81088,0.91296,0.93728,0.96114,0.81638,0.67235,0.35605,0.8605,0.000324906,0.000324906,0.000324906
99,405.186,0.42597,0.29585,0.80792,0.96355,0.91945,0.96569,0.81587,0.66464,0.34666,0.86023,0.000321812,0.000321812,0.000321812
100,409.002,0.41,0.28758,0.80505,0.97139,0.92273,0.96788,0.81986,0.66262,0.34265,0.85957,0.000318719,0.000318719,0.000318719
101,413.882,0.42717,0.29441,0.81428,0.96412,0.92758,0.9646,0.81699,0.66936,0.34822,0.86459,0.000315625,0.000315625,0.000315625
102,417.541,0.41924,0.2905,0.80928,0.95669,0.92899,0.96476,0.81935,0.66703,0.35213,0.8644,0.000312531,0.000312531,0.000312531
103,421.119,0.40848,0.2853,0.8065,0.95439,0.92952,0.96471,0.81806,0.66748,0.34939,0.86444,0.000309437,0.000309437,0.000309437
104,425.111,0.40695,0.28395,0.80649,0.96474,0.92909,0.96745,0.81659,0.67181,0.34711,0.86408,0.000306344,0.000306344,0.000306344
105,429.471,0.40699,0.28447,0.80798,0.96432,0.93323,0.96524,0.8161,0.68635,0.35226,0.86822,0.00030325,0.00030325,0.00030325
106,433.259,0.38734,0.27319,0.80303,0.95072,0.92944,0.95965,0.81278,0.68132,0.36825,0.8662,0.000300156,0.000300156,0.000300156
107,436.693,0.39969,0.2805,0.80708,0.95392,0.92817,0.96043,0.81189,0.6819,0.36796,0.86648,0.000297063,0.000297063,0.000297063
108,441.202,0.36942,0.26851,0.80025,0.96622,0.93231,0.97002,0.81831,0.67242,0.35713,0.86472,0.000293969,0.000293969,0.000293969
109,445.361,0.37692,0.27039,0.80314,0.95914,0.92803,0.97047,0.82675,0.66907,0.35841,0.86202,0.000290875,0.000290875,0.000290875
110,449.06,0.37867,0.27047,0.80475,0.95859,0.91182,0.97066,0.82241,0.67194,0.36083,0.86336,0.000287781,0.000287781,0.000287781
111,452.791,0.38199,0.27076,0.80418,0.93388,0.93083,0.96673,0.8174,0.66803,0.35944,0.86202,0.000284688,0.000284688,0.000284688
112,457.4,0.38183,0.27,0.80084,0.97049,0.9294,0.96713,0.8151,0.67827,0.35213,0.86584,0.000281594,0.000281594,0.000281594
113,460.987,0.40085,0.28121,0.80477,0.97521,0.93602,0.97066,0.81603,0.66723,0.34436,0.86311,0.0002785,0.0002785,0.0002785
114,464.581,0.37674,0.2724,0.80141,0.9748,0.92681,0.96938,0.81413,0.67602,0.35153,0.86736,0.000275406,0.000275406,0.000275406
115,468.832,0.38514,0.27658,0.80705,0.96645,0.92134,0.97041,0.81962,0.6817,0.3528,0.867,0.000272313,0.000272313,0.000272313
116,473.073,0.36581,0.26646,0.79801,0.9543,0.93046,0.96295,0.81001,0.67379,0.35367,0.8681,0.000269219,0.000269219,0.000269219
117,476.693,0.38916,0.27124,0.80343,0.95444,0.92577,0.95977,0.80305,0.68728,0.36573,0.87032,0.000266125,0.000266125,0.000266125
118,480.291,0.37395,0.27022,0.79957,0.9571,0.92534,0.9603,0.81041,0.66238,0.35164,0.86478,0.000263031,0.000263031,0.000263031
119,484.994,0.38457,0.27531,0.80728,0.94914,0.92528,0.96068,0.80953,0.68156,0.35548,0.8664,0.000259938,0.000259938,0.000259938
120,488.605,0.36074,0.26162,0.80327,0.94983,0.92688,0.96184,0.81205,0.67002,0.34163,0.86546,0.000256844,0.000256844,0.000256844
121,492.357,0.35896,0.26527,0.8008,0.93954,0.93928,0.96161,0.81488,0.66365,0.3501,0.86349,0.00025375,0.00025375,0.00025375
122,496.648,0.34249,0.25453,0.79424,0.95183,0.93066,0.96638,0.81969,0.66034,0.33981,0.86157,0.000250656,0.000250656,0.000250656
123,500.892,0.37819,0.27121,0.80434,0.96595,0.9091,0.96986,0.82324,0.6513,0.34079,0.86093,0.000247563,0.000247563,0.000247563
124,504.506,0.37158,0.26961,0.80291,0.95027,0.92261,0.97029,0.82379,0.66386,0.34091,0.86438,0.000244469,0.000244469,0.000244469
125,508.196,0.36594,0.27013,0.79811,0.95924,0.91395,0.9718,0.82383,0.66105,0.33856,0.8638,0.000241375,0.000241375,0.000241375
126,512.919,0.363,0.26237,0.79716,0.96222,0.9234,0.97189,0.82161,0.68025,0.34947,0.86679,0.000238281,0.000238281,0.000238281
127,516.596,0.36463,0.26674,0.80764,0.95997,0.92299,0.96966,0.8162,0.67621,0.3487,0.86495,0.000235188,0.000235188,0.000235188
128,520.358,0.36719,0.26782,0.80179,0.94817,0.92077,0.96394,0.81132,0.68741,0.3582,0.86778,0.000232094,0.000232094,0.000232094
129,524.298,0.36792,0.26501,0.80041,0.94538,0.92296,0.96055,0.81126,0.66906,0.35639,0.86385,0.000229,0.000229,0.000229
130,528.725,0.34726,0.25478,0.8006,0.9506,0.93034,0.96319,0.81156,0.67356,0.34274,0.86431,0.000225906,0.000225906,0.000225906
131,532.633,0.35502,0.26399,0.80725,0.94996,0.94857,0.96789,0.81257,0.67683,0.33209,0.86371,0.000222813,0.000222813,0.000222813
132,536.302,0.36902,0.26776,0.79795,0.93873,0.94297,0.96784,0.81586,0.67911,0.34364,0.86578,0.000219719,0.000219719,0.000219719
133,540.953,0.35031,0.25522,0.79904,0.94088,0.93947,0.97099,0.82336,0.67087,0.33956,0.86276,0.000216625,0.000216625,0.000216625
134,544.936,0.34543,0.25489,0.80015,0.95936,0.92679,0.9718,0.81949,0.67993,0.33746,0.86468,0.000213531,0.000213531,0.000213531
135,548.494,0.34817,0.25306,0.80127,0.96586,0.90349,0.97097,0.8212,0.66993,0.34159,0.86231,0.000210437,0.000210437,0.000210437
136,552.201,0.3454,0.25218,0.80029,0.94889,0.92962,0.9621,0.80935,0.67995,0.34498,0.8662,0.000207344,0.000207344,0.000207344
137,556.872,0.32514,0.24398,0.79476,0.9385,0.93929,0.96296,0.81708,0.67027,0.34187,0.86322,0.00020425,0.00020425,0.00020425
138,560.703,0.34251,0.25503,0.79726,0.94242,0.9333,0.9685,0.82242,0.66508,0.33656,0.86311,0.000201156,0.000201156,0.000201156
139,564.289,0.33826,0.25195,0.79959,0.92055,0.93447,0.96403,0.82123,0.66132,0.34014,0.86121,0.000198063,0.000198063,0.000198063
140,568.855,0.33764,0.25015,0.7983,0.93862,0.9148,0.96125,0.81985,0.65754,0.33871,0.8599,0.000194969,0.000194969,0.000194969
141,572.678,0.34229,0.25046,0.79636,0.94964,0.90487,0.96216,0.81918,0.65943,0.3442,0.86017,0.000191875,0.000191875,0.000191875
142,576.502,0.33245,0.24661,0.79222,0.95545,0.92966,0.96366,0.81669,0.64635,0.3352,0.85884,0.000188781,0.000188781,0.000188781
143,580.144,0.33255,0.24653,0.79928,0.94044,0.94376,0.964,0.81597,0.65374,0.33532,0.85974,0.000185688,0.000185688,0.000185688
144,584.844,0.32424,0.24572,0.80021,0.95726,0.9361,0.96541,0.82014,0.65402,0.33398,0.85984,0.000182594,0.000182594,0.000182594
145,588.526,0.32988,0.24735,0.79658,0.95415,0.92448,0.96496,0.81929,0.65318,0.3414,0.86198,0.0001795,0.0001795,0.0001795
146,592.227,0.33863,0.25156,0.80054,0.95383,0.92489,0.96626,0.81732,0.66284,0.34012,0.86407,0.000176406,0.000176406,0.000176406
147,596.473,0.3415,0.24886,0.79546,0.94612,0.93072,0.96706,0.8204,0.65807,0.33694,0.86241,0.000173313,0.000173313,0.000173313
148,601.737,0.32799,0.25036,0.79972,0.94212,0.92626,0.96737,0.82233,0.658,0.3413,0.86133,0.000170219,0.000170219,0.000170219
149,605.58,0.33096,0.24492,0.79732,0.94317,0.92706,0.96525,0.82154,0.64829,0.33528,0.85981,0.000167125,0.000167125,0.000167125
150,609.379,0.34795,0.25376,0.79949,0.94314,0.92863,0.96538,0.81848,0.67179,0.33671,0.86447,0.000164031,0.000164031,0.000164031
151,613.84,0.32898,0.24157,0.79414,0.94127,0.92997,0.96461,0.81962,0.6674,0.33795,0.86371,0.000160938,0.000160938,0.000160938
152,617.504,0.32061,0.24044,0.79239,0.94152,0.92851,0.96388,0.81953,0.65394,0.33459,0.86152,0.000157844,0.000157844,0.000157844
153,621.267,0.33201,0.24816,0.79687,0.95106,0.93394,0.96252,0.81565,0.6733,0.34276,0.86426,0.00015475,0.00015475,0.00015475
154,625.608,0.32774,0.24183,0.79714,0.95992,0.92953,0.96151,0.81823,0.66201,0.34195,0.86193,0.000151656,0.000151656,0.000151656
155,629.695,0.33999,0.24174,0.79794,0.96075,0.93374,0.96169,0.81831,0.66708,0.34185,0.86201,0.000148563,0.000148563,0.000148563
156,633.349,0.34034,0.24571,0.79842,0.96045,0.93523,0.96158,0.81298,0.69759,0.35163,0.86942,0.000145469,0.000145469,0.000145469
157,637.036,0.32999,0.24211,0.79748,0.95897,0.93493,0.96147,0.81914,0.66461,0.34406,0.86334,0.000142375,0.000142375,0.000142375
158,641.756,0.33766,0.24396,0.79458,0.95373,0.93486,0.95983,0.82102,0.65927,0.34413,0.86135,0.000139281,0.000139281,0.000139281
159,645.48,0.31526,0.23745,0.79307,0.9449,0.93654,0.95829,0.81078,0.66503,0.34363,0.86236,0.000136187,0.000136187,0.000136187
160,649.11,0.30607,0.23079,0.79291,0.94595,0.93741,0.96147,0.81752,0.66333,0.34529,0.86198,0.000133094,0.000133094,0.000133094
161,652.999,0.30932,0.23189,0.79025,0.94474,0.9356,0.96365,0.81979,0.67793,0.34673,0.86531,0.00013,0.00013,0.00013
162,657.333,0.31736,0.236,0.7939,0.9444,0.93351,0.96594,0.82042,0.66028,0.3365,0.86324,0.000126906,0.000126906,0.000126906
163,660.972,0.31118,0.23427,0.79433,0.95074,0.93091,0.96706,0.82257,0.65946,0.336,0.8622,0.000123812,0.000123812,0.000123812
164,664.783,0.30366,0.23049,0.79659,0.95757,0.92318,0.96804,0.826,0.66319,0.33542,0.86343,0.000120719,0.000120719,0.000120719
165,669.275,0.3089,0.235,0.79429,0.95953,0.93162,0.96864,0.82658,0.6607,0.33614,0.86148,0.000117625,0.000117625,0.000117625
166,673.19,0.29475,0.22683,0.79349,0.96023,0.9293,0.96945,0.82614,0.65801,0.33395,0.86212,0.000114531,0.000114531,0.000114531
167,676.8,0.30333,0.23116,0.79388,0.96134,0.92769,0.96855,0.82547,0.6548,0.33376,0.86189,0.000111438,0.000111438,0.000111438
168,680.86,0.30076,0.23106,0.79373,0.95748,0.92746,0.96469,0.82133,0.6569,0.33838,0.86179,0.000108344,0.000108344,0.000108344
169,685.514,0.30221,0.22923,0.79414,0.9479,0.93054,0.96312,0.81899,0.65892,0.33971,0.86143,0.00010525,0.00010525,0.00010525
170,689.141,0.3032,0.23007,0.79578,0.96155,0.91382,0.9627,0.81809,0.66058,0.33874,0.86205,0.000102156,0.000102156,0.000102156
171,692.679,0.29515,0.22986,0.79685,0.94639,0.9317,0.96379,0.81972,0.65748,0.33981,0.86195,9.90625e-05,9.90625e-05,9.90625e-05
172,697.245,0.30545,0.23337,0.79141,0.94653,0.93938,0.96416,0.82228,0.6499,0.33833,0.86027,9.59688e-05,9.59688e-05,9.59688e-05
173,701.133,0.29107,0.22495,0.79271,0.95625,0.936,0.96439,0.82532,0.6505,0.33869,0.86041,9.2875e-05,9.2875e-05,9.2875e-05
174,704.793,0.291,0.22616,0.79411,0.94778,0.93826,0.9653,0.82234,0.66388,0.33769,0.86252,8.97813e-05,8.97813e-05,8.97813e-05
175,708.983,0.29749,0.22793,0.79045,0.94982,0.93438,0.96501,0.81983,0.66475,0.34014,0.86355,8.66875e-05,8.66875e-05,8.66875e-05
176,713.51,0.29041,0.22379,0.79206,0.95224,0.93219,0.96195,0.81584,0.66272,0.33938,0.86408,8.35938e-05,8.35938e-05,8.35938e-05
177,717.175,0.29579,0.22817,0.7947,0.95476,0.92694,0.96164,0.81603,0.66298,0.33687,0.86391,8.05e-05,8.05e-05,8.05e-05
178,720.854,0.30145,0.2293,0.79523,0.94636,0.92887,0.96527,0.81937,0.65197,0.3346,0.86187,7.74062e-05,7.74062e-05,7.74062e-05
179,725.551,0.31138,0.23148,0.79138,0.94543,0.92404,0.96526,0.81884,0.65756,0.33801,0.86204,7.43125e-05,7.43125e-05,7.43125e-05
180,729.489,0.28853,0.22305,0.79272,0.95145,0.92993,0.96319,0.82097,0.66441,0.33621,0.86299,7.12187e-05,7.12187e-05,7.12187e-05
181,733.156,0.30808,0.23357,0.79465,0.94695,0.93266,0.96392,0.82141,0.65835,0.33164,0.86295,6.8125e-05,6.8125e-05,6.8125e-05
182,736.948,0.30024,0.22904,0.79252,0.96394,0.92127,0.96388,0.82033,0.66369,0.33459,0.86382,6.50312e-05,6.50312e-05,6.50312e-05
183,741.684,0.30234,0.22935,0.79659,0.95436,0.92978,0.96253,0.81838,0.66082,0.33743,0.86296,6.19375e-05,6.19375e-05,6.19375e-05
184,745.33,0.29606,0.22471,0.79241,0.959,0.93001,0.962,0.8208,0.65026,0.32964,0.86191,5.88437e-05,5.88437e-05,5.88437e-05
185,748.952,0.29763,0.2249,0.78923,0.96508,0.92628,0.9621,0.82521,0.65404,0.33296,0.86264,5.575e-05,5.575e-05,5.575e-05
